01,北海道*,F,2779133,962989
01,北海道*,M,2488629,693358
02,青森県*,F,671378,245328
02,青森県*,M,604405,171815
03,岩手県*,F,640671,234338
03,岩手県*,M,594846,171056
04,宮城県*,F,1174474,358307
04,宮城県*,M,1117911,277081
05,秋田県*,F,520070,210963
05,秋田県*,M,465346,149120
06,山形県*,F,559672,203753
06,山形県*,M,522624,154455
07,福島県*,F,958578,325659
07,福島県*,M,923403,251178
08,茨城県,F,1456657,460054
08,茨城県,M,1464779,379935
09,栃木県,F,982327,306286
09,栃木県,M,983189,248777
10,群馬県*,F,992910,320526
10,群馬県*,M,976529,255937
11,埼玉県*,F,3693096,1058205
11,埼玉県*,M,3696958,877763
12,千葉県*,F,3166656,935338
12,千葉県*,M,3153116,767299
13,東京都*,F,7029624,1766018
13,東京都*,M,6805301,1356032
14,神奈川県*,F,4615203,1275093
14,神奈川県*,M,4594239,1029806
15,新潟県*,F,1149805,406909
15,新潟県*,M,1086237,308982
16,富山県,F,543194,192447
16,富山県,M,512805,142493
17,石川県,F,586991,190392
17,石川県,M,552621,142661
18,福井県*,F,400912,131793
18,福井県*,M,379141,100663
19,山梨県*,F,421099,139864
19,山梨県*,M,405480,109253
20,長野県*,F,1067214,365000
20,長野県*,M,1020093,285867
21,岐阜県*,F,1041964,336944
21,岐阜県*,M,990526,263927
22,静岡県*,F,1874600,606173
22,静岡県*,M,1833956,481310
23,愛知県*,F,3777201,1035378
23,愛知県*,M,3798329,837664
24,三重県*,F,925148,298098
24,三重県*,M,888711,231449
25,滋賀県*,F,718870,202710
25,滋賀県*,M,702078,162971
26,京都府*,F,1325742,420771
26,京都府*,M,1220157,316247
27,大阪府*,F,4580305,1349867
27,大阪府*,M,4269330,1028580
28,兵庫県,F,2889311,890992
28,兵庫県,M,2660257,675204
29,奈良県*,F,711002,235455
29,奈良県*,M,642835,181334
30,和歌山県*,F,502423,178576
30,和歌山県*,M,451835,130358
31,鳥取県*,F,292570,102342
31,鳥取県*,M,268605,74446
32,島根県*,F,352933,132150
32,島根県*,M,326391,97219
33,岡山県*,F,983661,322457
33,岡山県*,M,919966,243665
34,広島県*,F,1454000,464336
34,広島県*,M,1372858,351988
35,山口県*,F,718532,269974
35,山口県*,M,651350,195006
36,徳島県*,F,387620,138590
36,徳島県*,M,354885,104318
37,香川県*,F,506158,171159
37,香川県*,M,475122,130429
38,愛媛県*,F,719017,255948
38,愛媛県*,M,650114,185730
39,高知県*,F,374162,143126
39,高知県*,M,335068,102560
40,福岡県*,F,2688729,811319
40,福岡県*,M,2441112,585541
41,佐賀県*,F,432231,141717
41,佐賀県*,M,391579,102969
42,長崎県*,F,714066,252347
42,長崎県*,M,636703,181380
43,熊本県*,F,930358,313264
43,熊本県*,M,839522,229642
44,大分県*,F,603579,215276
44,大分県*,M,547650,157011
45,宮崎県*,F,577043,200035
45,宮崎県*,M,518860,147382
46,鹿児島県*,F,860699,294037
46,鹿児島県*,M,769447,218674
47,沖縄県*,F,750417,177891
47,沖縄県*,M,731130,145610
